1,-0.74,-0.67,0.04,9.52,-9.22,-2.5
895,0.22,-1.26,1.04,13.06,86.61,111.02
896,0.3,-1.19,1,12.94,84.96,133.06
897,0.36,-1.12,0.95,13.85,81.18,153.56
898,0.42,-1.03,0.89,17.4,76.97,172.3
899,0.48,-0.95,0.84,21.24,73.67,189.09
900,0.53,-0.85,0.79,21.97,71.78,203.61
901,0.58,-0.75,0.75,21.97,70.31,216.31
902,0.64,-0.65,0.7,26.31,68.91,227.6
903,0.68,-0.51,0.67,36.44,67.75,238.28
904,0.71,-0.37,0.66,45.65,65.67,248.54
905,0.76,-0.19,0.62,48.65,62.26,256.96
906,0.8,0.09,0.61,44.07,58.72,263.31
907,0.82,0.37,0.61,31.13,54.63,269.23
908,0.82,0.66,0.61,10.38,47.67,269.9
909,0.8,0.91,0.59,-10.62,38.09,261.35
910,0.75,1.15,0.62,-20.32,27.4,244.45
911,0.71,1.35,0.62,-16.24,16.78,221.98
912,0.67,1.55,0.66,-5.62,8.48,195.5
913,0.62,1.68,0.67,-0.49,3.05,165.89
914,0.6,1.78,0.68,-5.37,1.77,132.45
915,0.57,1.85,0.7,-15.69,4.27,96.86
916,0.56,1.89,0.72,-28.75,8,61.71
917,0.55,1.88,0.73,-41.69,10.8,28.08
918,0.56,1.83,0.74,-50.11,12.39,-4.21
919,0.56,1.75,0.74,-52,12.45,-35.03
920,0.57,1.63,0.72,-50.29,11.29,-63.48
921,0.56,1.51,0.72,-45.72,9.09,-89.42
922,0.58,1.39,0.71,-40.04,5.86,-112.12
923,0.6,1.24,0.71,-34.55,1.53,-132.08
924,0.61,1.1,0.73,-28.02,-5,-150.63
925,0.62,0.99,0.75,-22.64,-14.65,-166.87
926,0.64,0.88,0.79,-19.04,-25.88,-179.57
927,0.65,0.76,0.85,-14.89,-37.17,-189.82
928,0.66,0.65,0.91,-8.79,-47.97,-198.36
929,0.66,0.54,0.95,-1.4,-56.95,-206.12
930,0.65,0.43,0.99,8.42,-62.19,-212.83
931,0.62,0.33,1.01,14.47,-63.35,-218.63
932,0.59,0.22,1.06,13.55,-61.71,-223.63
933,0.54,0.16,1.11,7.26,-58.9,-226.75
934,0.48,0.1,1.14,0.37,-55.24,-226.07
935,0.44,0.02,1.14,-5.31,-48.46,-223.82
936,0.38,-0.08,1.19,-11.11,-39,-224.18
937,0.31,-0.2,1.29,-14.28,-31.37,-228.52
938,0.26,-0.29,1.38,-7.39,-27.53,-231.45
939,0.24,-0.38,1.48,3.97,-24.6,-228.33
940,0.18,-0.55,1.61,13.61,-20.87,-221.07
941,0.13,-0.74,1.74,18.13,-17.09,-214.78
942,0.12,-0.87,1.87,17.15,-10.99,-207.64
943,0.08,-1.03,2,14.89,-1.59,-195.25
944,0.03,-1.15,2.08,15.01,9.52,-179.26
945,0.01,-1.24,2.12,16.72,23.5,-162.35
946,-0.01,-1.3,2.12,18.13,41.32,-145.02
947,-0.03,-1.32,2.09,21.12,62.87,-127.69
948,-0.05,-1.3,2.02,20.75,85.33,-108.95
949,-0.08,-1.25,1.88,11.66,107.36,-89.42
950,-0.07,-1.16,1.74,-2.14,129.58,-70.37
951,-0.05,-1.08,1.6,-20.57,149.72,-52.92
952,-0.04,-0.97,1.46,-35.03,165.47,-37.9
953,-0.04,-0.87,1.29,-37.35,176.57,-23.99
954,-0.02,-0.77,1.13,-28.02,184.69,-10.56
955,0.01,-0.67,1,-14.65,190.37,1.53
956,0.01,-0.54,0.85,-6.96,192.63,12.02
957,0.02,-0.43,0.66,-6.77,193.24,20.81
958,0.02,-0.29,0.52,-8.61,193.85,27.83
959,0,-0.18,0.39,-12.39,191.71,33.87
960,-0.02,-0.1,0.26,-16.97,185.61,38.02
961,-0.03,0,0.11,-17.82,177.06,39.06
962,-0.05,0.08,-0.03,-16.97,167.42,39.06
963,-0.07,0.14,-0.15,-18.19,155.88,37.54
964,-0.09,0.2,-0.27,-20.57,141.48,34
965,-0.09,0.22,-0.39,-21.55,124.08,29.11
966,-0.11,0.25,-0.48,-21.67,103.45,23.44
967,-0.1,0.27,-0.55,-20.45,78.86,18.07
968,-0.09,0.27,-0.59,-18.62,50.17,13.43
969,-0.09,0.27,-0.63,-18.07,18.01,8.42
970,-0.09,0.31,-0.63,-18.07,-16.24,2.99
971,-0.09,0.34,-0.62,-18.07,-50.66,-1.71
972,-0.07,0.35,-0.6,-19.29,-83.44,-7.02
973,-0.07,0.36,-0.54,-22.83,-113.16,-15.01
974,-0.07,0.37,-0.46,-26.67,-139.95,-24.72
975,-0.1,0.35,-0.36,-29.72,-163.7,-35.46
976,-0.12,0.34,-0.26,-26.92,-183.9,-46.51
977,-0.15,0.32,-0.17,-19.71,-200.2,-55.18
978,-0.15,0.27,0.01,-13.12,-212.04,-61.04
979,-0.11,0.22,0.2,-5.92,-222.72,-65.49
980,-0.08,0.14,0.38,-0.49,-231.38,-68.66
981,-0.06,0.05,0.63,4.7,-236.33,-71.41
982,0.03,-0.03,0.91,15.2,-238.59,-71.29
983,0.07,-0.14,1.24,31.31,-239.81,-66.28
984,0.12,-0.2,1.49,53.41,-240.84,-57.19
985,0.21,-0.29,1.72,70.5,-236.76,-46.08
986,0.28,-0.42,2.03,78.49,-227.05,-37.54
987,0.27,-0.56,2.26,84.96,-216.98,-32.78
988,0.19,-0.69,2.41,89.29,-205.2,-28.75
989,0.2,-0.81,2.65,84.05,-188.96,-23.5
990,0.05,-0.98,2.76,74.52,-174.32,-14.59
991,-0.06,-1.07,2.8,69.46,-153.99,-1.65
992,-0.13,-1.12,2.75,65.8,-123.35,15.99
993,-0.16,-1.15,2.67,47.55,-83.01,34.67
994,-0.19,-1.17,2.56,16.85,-39.61,51.7
995,-0.18,-1.15,2.39,-8.06,-1.22,68.79
996,-0.16,-1.1,2.18,-20.69,28.56,89.11
997,-0.14,-0.85,2.03,-21.18,49.13,112.98
998,-0.08,-0.62,1.9,-24.66,58.29,141.54
999,-0.03,-0.43,1.76,-27.95,56.88,164.06
1000,0.03,-0.26,1.64,-15.75,52.12,173.83
1001,0.09,-0.17,1.53,7.93,49.01,173.22
1002,0.11,-0.16,1.42,31.8,50.42,166.44
1003,0.16,-0.18,1.33,44.8,55.42,158.57
1004,0.22,-0.23,1.25,43.21,61.58,156.19
1005,0.29,-0.28,1.16,35.16,66.47,159.85
1006,0.34,-0.32,1.1,27.89,67.87,166.99
1007,0.41,-0.32,1.05,25.88,65.31,176.03
1008,0.46,-0.28,1.02,28.63,59.45,186.22
1009,0.49,-0.18,1.01,35.16,51.94,198.61
1010,0.54,-0.01,1.03,42.66,42.72,213.5
1011,0.6,0.17,1.03,47.73,33.26,227.29
1012,0.64,0.34,1.06,47,27.1,233.03
1013,0.59,0.51,1.14,47.85,24.48,228.52
1014,0.6,0.73,1.15,56.7,25.33,220.15
1015,0.62,0.97,1.18,61.95,34.24,211
1016,0.6,1.11,1.24,54.02,47.3,198.49
1017,0.62,1.24,1.27,37.9,57.37,177.98
1018,0.63,1.39,1.29,21.91,64.03,151.43
1019,0.62,1.49,1.28,13.61,69.58,124.51
1020,0.61,1.5,1.25,13.49,75.87,97.17
1021,0.57,1.45,1.21,15.14,83.56,66.35
1022,0.55,1.38,1.15,15.44,92.59,33.39
1023,0.52,1.28,1.11,14.89,102.91,4.46
1024,0.51,1.15,1.04,14.04,112.85,-17.52
1025,0.51,1,0.97,13.12,120.97,-34.97
1026,0.48,0.87,0.92,12.08,125,-48.52
1027,0.44,0.74,0.84,9.16,123.11,-56.15
1028,0.39,0.62,0.76,9.03,118.23,-58.41
1029,0.35,0.48,0.68,11.35,112.12,-58.78
1030,0.29,0.34,0.6,12.82,105.35,-59.27
1031,0.23,0.24,0.51,13.79,98.39,-58.78
1032,0.19,0.17,0.43,14.28,92.29,-54.99
1033,0.15,0.1,0.36,15.56,87.16,-49.62
1034,0.1,0.1,0.33,21.67,80.32,-44.37
1035,0.07,0.14,0.31,28.26,69.4,-37.78
1036,0.04,0.19,0.29,31.31,53.89,-31.07
1037,0,0.23,0.27,31.31,35.28,-27.34
1038,-0.02,0.29,0.29,31.92,15.87,-27.59
1039,-0.05,0.37,0.34,35.83,-3.6,-28.08
1040,-0.09,0.43,0.41,42.6,-21.85,-26.86
1041,-0.14,0.49,0.5,49.44,-38.15,-25.88
1042,-0.16,0.61,0.58,55.54,-50.66,-26.86
1043,-0.14,0.71,0.65,55.66,-55.91,-29.36
1044,-0.13,0.74,0.75,49.07,-55.3,-36.25
1045,-0.11,0.78,0.83,38.45,-52.49,-51.09
1046,-0.1,0.76,0.88,26.55,-48.46,-71.41
1047,-0.12,0.74,0.95,21.48,-43.27,-93.44
1048,-0.14,0.67,1.01,22.64,-39.06,-113.1
1049,-0.14,0.58,1.07,28.81,-35.77,-128.78
1050,-0.12,0.47,1.12,35.4,-32.71,-141.05
1051,-0.1,0.33,1.14,35.46,-29.48,-151.55
1052,-0.1,0.19,1.15,27.83,-24.96,-161.5
1053,-0.11,0.05,1.14,15.38,-19.04,-169.43
1054,-0.13,-0.09,1.09,3.6,-11.78,-173.95
1055,-0.16,-0.25,1.03,-3.85,-3.23,-174.87
1056,-0.18,-0.4,0.95,-8.97,4.88,-173.95
1057,-0.21,-0.52,0.84,-14.47,12.82,-171.14
1058,-0.22,-0.6,0.75,-18.31,19.96,-164.31
1059,-0.22,-0.67,0.65,-20.08,24.41,-152.59
1060,-0.22,-0.74,0.54,-20.08,24.66,-136.66
1061,-0.22,-0.75,0.45,-20.94,19.65,-117.37
1062,-0.22,-0.74,0.35,-21.42,8.97,-94.79
1063,-0.2,-0.72,0.26,-21,-4.88,-70.98
1064,-0.2,-0.69,0.19,-21.06,-19.53,-50.66
1065,-0.18,-0.64,0.11,-20.57,-33.94,-35.22
1066,-0.16,-0.59,0.04,-18.62,-46.2,-23.93
1067,-0.12,-0.55,-0.03,-12.51,-55.6,-15.99
1068,-0.09,-0.53,-0.1,-3.3,-63.78,-9.64
1069,-0.04,-0.51,-0.19,3.6,-72.81,-4.15
1070,0.01,-0.49,-0.28,4.76,-81.79,0.85
1071,0.04,-0.48,-0.36,0.12,-90.64,5.55
1072,0.11,-0.45,-0.43,-8.73,-100.52,9.52
1073,0.17,-0.44,-0.44,-19.47,-112.61,13.37
1074,0.17,-0.38,-0.4,-27.83,-129.52,17.4
1075,0.2,-0.3,-0.29,-28.87,-151.37,23.19
1076,0.25,-0.23,-0.1,-26,-176.15,29.97
1077,0.26,-0.13,0.15,-21.73,-202.27,34.61
1078,0.31,-0.03,0.49,-13.37,-225.34,37.05
1079,0.31,0.05,0.9,-2.2,-242.61,37.78
1080,0.28,0.15,1.31,13.43,-254.21,37.9
1081,0.27,0.22,1.66,30.58,-255.13,39.86
1082,0.31,0.22,1.99,33.63,-240.48,39.18
1083,0.37,0.17,2.37,21.3,-213.62,30.94
1084,0.4,0.06,2.7,3.05,-183.72,15.99
1085,0.4,-0.11,2.91,-11.29,-155.4,-0.98
1086,0.29,-0.29,3.06,-17.58,-127.62,-14.4
1087,0.22,-0.46,3.16,-15.87,-100.52,-19.41
1088,0.05,-0.6,3.07,-11.9,-76.42,-14.83
1089,-0.04,-0.71,2.91,-14.28,-49.93,-3.11
1090,-0.14,-0.82,2.76,-25.7,-21.61,11.17
1091,-0.19,-0.9,2.55,-38.57,3.66,24.41
1092,-0.21,-0.96,2.32,-42.6,24.11,38.02
1093,-0.21,-1.03,2.1,-38.88,39.37,53.41
1094,-0.15,-1.07,1.91,-32.47,48.89,70.56
1095,-0.04,-1.05,1.75,-25.63,53.28,90.94
1096,0.06,-1.04,1.61,-18.74,53.96,114.62
1097,0.15,-0.98,1.45,-10.62,52.25,136.78
1098,0.24,-0.9,1.31,-3.6,51.39,155.64
1099,0.33,-0.81,1.17,1.16,53.28,171.02
1100,0.42,-0.73,1.05,1.34,56.88,182.98
1101,0.53,-0.63,0.94,-0.49,60.85,192.08
1102,0.61,-0.55,0.87,4.58,63.23,201.72
1103,0.66,-0.35,0.8,15.75,62.38,213.01
1104,0.72,-0.15,0.77,25.94,57.98,228.52
1105,0.78,0.1,0.74,27.34,48.52,240.36
1106,0.78,0.34,0.7,19.47,35.83,244.32
1107,0.77,0.55,0.7,13.92,23.19,239.38
1108,0.76,0.71,0.7,16.91,12.33,227.54
1109,0.75,0.82,0.69,25.33,4.94,210.27
1110,0.72,0.9,0.7,36.5,1.22,189.7
1111,0.71,0.97,0.76,45.78,-1.34,169.37
1112,0.73,1,0.78,46.69,-4.7,150.94
1113,0.75,1.03,0.78,40.28,-7.45,132.26
1114,0.74,1.04,0.8,30.52,-8.06,112.55
1115,0.71,1.02,0.83,21.24,-8.67,93.44
1116,0.68,0.98,0.84,16.11,-9.89,74.4
1117,0.63,0.91,0.83,14.22,-10.13,56.34
1118,0.6,0.83,0.83,12.08,-8.06,38.64
1119,0.59,0.73,0.82,9.09,-3.85,22.64
1120,0.55,0.62,0.81,4.88,0.31,9.22
1121,0.51,0.53,0.83,0.49,2.56,-1.34
1122,0.46,0.46,0.83,-2.56,2.14,-8.36
1123,0.42,0.38,0.82,-5.98,-0.06,-12.94
1124,0.36,0.3,0.82,-9.22,-2.87,-17.03
1125,0.3,0.22,0.82,-11.66,-5.68,-20.39
1126,0.25,0.16,0.83,-13.24,-7.93,-23.32
1127,0.22,0.12,0.83,-13.24,-9.64,-26.12
1128,0.19,0.07,0.83,-7.32,-10.62,-27.83
1129,0.17,0.02,0.83,2.26,-11.23,-28.75
1130,0.14,-0.01,0.82,7.51,-12.21,-29.79
1131,0.1,-0.02,0.83,5.37,-14.22,-30.33
1132,0.07,-0.04,0.84,-0.37,-17.52,-29.72
1133,0.06,-0.05,0.87,-6.71,-20.69,-28.99
1134,0.05,-0.07,0.91,-10.44,-22.77,-28.99
1135,0.05,-0.09,0.95,-11.47,-23.56,-29.24
1136,0.05,-0.11,0.99,-12.76,-22.4,-29.54
1137,0.04,-0.13,1.02,-15.69,-20.26,-30.4
1138,0.04,-0.14,1.04,-17.27,-17.64,-31.13
1139,0.06,-0.11,1.07,-17.27,-14.4,-30.15
1140,0.09,-0.09,1.09,-16.3,-10.99,-27.22
1141,0.13,-0.07,1.11,-16.24,-8.24,-24.35
1142,0.17,-0.04,1.11,-18.07,-5.86,-22.64
1143,0.21,0.03,1.12,-19.71,-3.54,-20.51
1144,0.24,0.09,1.1,-20.45,-0.92,-16.48
1145,0.29,0.17,1.08,-20.75,3.54,-14.16
1146,0.34,0.32,1.11,-20.57,10.5,-12.57
1147,0.41,0.5,1.17,-19.59,17.03,-8.48
1148,0.5,0.7,1.2,-19.96,20.45,-6.29
1149,0.56,0.91,1.23,-20.45,21.73,-10.31
1150,0.63,1.09,1.24,-17.88,21.85,-19.29
1151,0.71,1.23,1.24,-16.17,21.36,-34.73
1152,0.75,1.29,1.23,-17.27,21.3,-57.13
1153,0.77,1.33,1.2,-16.48,22.34,-83.86
1154,0.77,1.31,1.16,-14.22,25.82,-111.15
1155,0.75,1.26,1.15,-11.41,30.82,-136.41
1156,0.75,1.18,1.14,-8.18,33.75,-159
1157,0.75,1.09,1.12,-8,34.18,-179.63
1158,0.73,1.02,1.12,-10.5,33.57,-198.91
1159,0.73,0.9,1.12,-12.94,31.8,-216.8
1160,0.73,0.75,1.08,-14.71,30.4,-235.41
1161,0.71,0.58,1.05,-17.03,31.74,-254.33
1162,0.7,0.4,1.01,-17.82,35.71,-270.57
1163,0.66,0.16,0.97,-15.69,40.89,-283.08
1164,0.59,-0.08,0.91,-14.4,45.41,-292.91
1165,0.54,-0.37,0.87,-17.94,49.87,-299.62
1166,0.55,-0.68,0.89,-21.73,53.16,-303.28
1167,0.52,-0.96,0.9,-18.86,52.25,-303.77
1168,0.49,-1.2,0.89,-4.58,48.28,-298.46
1169,0.43,-1.44,0.87,13.73,43.09,-286.01
1170,0.37,-1.66,0.83,29.17,37.41,-269.04
1171,0.33,-1.85,0.75,28.5,32.59,-252.14
1172,0.32,-2,0.7,12.21,31.62,-235.78
1173,0.29,-2.2,0.68,-9.09,32.23,-218.51
1174,0.25,-2.42,0.63,-22.89,31.98,-200.26
1175,0.23,-2.63,0.57,-26.31,31.25,-178.47
1176,0.19,-2.81,0.55,-27.77,30.15,-148.93
1177,0.17,-2.95,0.53,-36.68,28.14,-109.19
1178,0.14,-3,0.52,-55.85,25.33,-61.28
1179,0.12,-2.98,0.49,-79.22,21.91,-9.7
1180,0.11,-2.84,0.54,-93.81,17.33,42.72
1181,0.15,-2.64,0.57,-93.93,9.03,95.95
1182,0.21,-2.38,0.65,-80.2,-2.38,148.07
1183,0.3,-2.1,0.74,-56.58,-15.44,196.59
1184,0.43,-1.81,0.86,-29.05,-27.65,239.87
1185,0.58,-1.5,0.98,-1.59,-36.99,278.38
1186,0.73,-1.12,1.12,21.12,-41.75,313.72
1187,0.89,-0.74,1.29,36.25,-42.97,346.13
1188,1.01,-0.33,1.44,44.01,-41.81,369.75
1189,1.06,0.22,1.54,44.86,-39.37,381.71
1190,1.03,0.66,1.63,42.48,-35.64,387.33
1191,1,1.17,1.67,37.84,-32.23,380.13
1192,0.92,1.72,1.69,26.79,-28.56,362.61
1193,0.82,2.02,1.64,8.42,-23.62,337.4
1194,0.77,2.3,1.58,-7.63,-15.08,296.39
1195,0.72,2.47,1.52,-17.46,-1.59,244.63
1196,0.72,2.56,1.44,-26.31,15.2,188.05
1197,0.69,2.59,1.37,-34.67,32.29,132.2
1198,0.67,2.54,1.27,-42.79,46.08,80.14
1199,0.67,2.47,1.16,-45.72,55.79,32.96
1200,0.65,2.3,1.02,-47.55,61.95,-7.08
1201,0.65,2.09,0.9,-45.72,65.25,-41.63
1202,0.63,1.85,0.78,-38.15,65,-71.9
1203,0.6,1.59,0.66,-24.54,60.91,-96.86
1204,0.57,1.35,0.56,-8.97,53.96,-116.88
1205,0.53,1.1,0.41,7.87,45.1,-132.02
1206,0.53,0.84,0.27,22.16,36.74,-142.64
1207,0.47,0.66,0.28,25.09,28.81,-150.51
1208,0.47,0.39,0.14,10.86,16.97,-156.01
1209,0.3,0.07,0.08,-9.03,6.59,-158.08
1210,0.2,-0.24,0.1,-14.04,-3.54,-160.64
1211,0.2,-0.41,-0.28,-21.36,-15.93,-167.42
1212,-0.01,-0.6,0.08,-36.8,-20.2,-170.84
1213,0.04,-0.73,0.03,-6.96,-28.14,-162.6
1214,0.09,-1.06,0.16,8.85,-36.5,-149.23
1215,0.06,-1.24,0.36,14.34,-49.38,-136.72
1216,0.07,-1.25,0.56,32.9,-65.25,-117.68
1217,0.02,-1.37,0.81,66.71,-81.91,-89.97
1218,0.05,-1.42,0.96,105.1,-98.51,-61.1
1219,0.03,-1.36,1.13,138.24,-111.88,-30.64
1220,0.03,-1.3,1.43,169.68,-121.58,2.99
1221,-0.04,-1.09,1.74,199.58,-129.64,38.33
1222,-0.06,-0.82,1.8,219.24,-133.36,74.1
1223,-0.1,-0.62,1.74,208.56,-123.6,102.91
1224,0.03,-0.63,1.75,167.18,-98.27,111.57
1225,0.02,-0.2,1.67,119.93,-66.16,92.35
1226,-0.11,-0.01,1.76,77.39,-34.67,72.33
1227,-0.01,0.1,1.58,48.34,-10.68,56.76
1228,-0.07,0.29,1.63,31.98,9.77,42.6
1229,-0.03,0.31,1.57,29.97,18.86,36.87
1230,-0.04,0.36,1.48,36.13,20.45,33.08
1231,-0.01,0.33,1.34,36.99,20.57,28.87
1232,0.03,0.32,1.27,25.51,22.64,20.75
1233,0.13,0.27,1.23,5.31,23.25,10.13
1234,0.03,0.32,1.1,-8.3,20.75,-1.65
1235,0,0.3,1.09,-14.1,17.46,-7.51
1236,0.05,0.3,1.02,-12.21,12.45,-2.75
1237,0.06,0.31,0.92,-19.47,5.86,6.77
1238,0.08,0.31,0.84,-39.25,-1.04,14.95
1239,0.08,0.29,0.79,-66.65,-8.42,16.97
1240,0.04,0.27,1.03,-92.53,-17.82,13.85
1241,0.06,0.26,0.91,-83.62,-31.07,12.63
1242,0.05,0.2,1.05,-66.71,-39.18,13.18
1243,0.03,0.3,0.97,-25.02,-41.75,16.72
1244,0.09,0.16,0.81,2.14,-36.99,24.72
1245,0.06,0.17,0.84,-14.22,-25.39,26.25
1246,0.06,0.16,0.89,-43.21,-16.54,24.84
1247,0.38,0.44,-0.58,-67.63,-12.39,23.44
1248,-0.14,0.03,1.69,-180.97,37.84,7.87
1249,0.16,0.15,0.72,-163.15,34.48,6.84
1250,0.23,-0.16,1.2,-157.96,38.94,4.58
1251,0.07,0.3,1.1,-21.48,47.49,13.18
1252,0.01,0.15,1.23,54.32,39.61,33.45
1253,0,-0.18,1.17,54.5,30.7,52.61
1254,0.01,-0.26,1.16,23.93,20.2,50.66
1255,0.04,-0.22,1.22,3.05,12.63,38.57
1256,0.04,-0.24,1.26,-4.46,5.55,23.32
1257,0.04,-0.11,1.26,-12.02,-2.99,8.12
1258,0.1,0.04,1.13,-37.05,-14.28,-2.32
1259,0.27,-0.35,0.33,-74.71,-23.32,-5.8
1260,0.27,0.05,0.05,-2.2,-5.68,-6.47
1261,0.18,0,0.34,53.71,18.49,-9.77
1262,0.08,0,0.82,67.44,35.03,-11.47
1263,-0.12,0.19,1.91,31.07,34.67,-11.9
1264,0.08,0.2,0.78,-51.64,-9.28,-11.35
1265,0.07,0.03,0.91,-53.04,-10.13,-8.54
1266,0.05,-0.08,0.96,-25.57,-2.26,-5.25
1267,-0.04,0.04,1.47,6.1,4.64,-2.87
1268,0.05,-0.04,0.89,1.95,-3.23,-1.83
1269,0.04,0.03,1.03,8.24,-1.22,-1.1
1270,0.04,0.03,0.97,3.17,-2.08,-1.16
1271,0.04,0.01,0.96,-4.52,-2.26,-1.1
1272,0.04,0.01,1.03,-9.7,-2.08,-1.1
1273,0.04,-0.02,1.01,-10.44,-2.38,-1.04
1274,0.04,-0.02,1.03,-6.35,-1.95,-0.85
1275,0.04,-0.01,1.02,-2.38,-2.08,-0.79
1276,0.04,0,1,0,-1.89,-0.73
1277,0.04,0,0.99,-0.92,-2.01,-0.73
1278,0.04,0,1,-3.17,-2.01,-0.79
1279,0.04,-0.01,1.01,-4.82,-2.08,-0.73
1280,0.04,-0.01,1.02,-4.15,-2.08,-0.67
1281,0.04,-0.01,1.01,-2.38,-2.08,-0.61
1282,0.04,0,1,-1.34,-2.01,-0.61
1283,0.04,0,1,-1.83,-2.08,-0.55
1284,0.04,-0.01,1,-2.81,-2.14,-0.61
1285,0.04,-0.01,1.01,-3.17,-2.08,-0.61
1286,0.04,-0.01,1.01,-2.75,-2.08,-0.61
1287,0.04,-0.01,1,-2.14,-2.08,-0.61
1288,0.04,0,1.01,-2.01,-2.08,-0.49
1289,0.04,-0.01,1,-2.26,-2.08,-0.55
1290,0.04,-0.01,1,-2.62,-2.14,-0.55
1291,0.04,-0.01,1.01,-2.5,-2.2,-0.55
1292,0.04,-0.01,1.01,-2.26,-2.08,-0.61
1293,0.04,-0.01,1,-2.2,-2.08,-0.55
1294,0.04,-0.01,1,-2.2,-2.08,-0.49
1295,0.04,-0.01,1,-2.26,-2.08,-0.43
1296,0.04,-0.01,1,-2.38,-2.14,-0.49
1297,0.04,-0.01,1,-2.32,-2.08,-0.49
1298,0.04,-0.01,1,-2.2,-2.08,-0.55
1299,0.04,-0.01,1,-2.2,-2.14,-0.43
1300,0.04,-0.01,1,-2.2,-2.08,-0.49
1301,0.04,-0.01,1,-2.26,-2.01,-0.49
1302,0.04,-0.01,1,-2.26,-2.08,-0.49
1303,0.04,-0.01,1,-2.2,-2.01,-0.43
1304,0.04,-0.01,1,-2.14,-2.01,-0.49
1305,0.04,-0.01,1,-2.2,-2.01,-0.49
1306,0.04,-0.01,1,-2.2,-2.14,-0.43
1307,0.04,-0.01,1,-2.14,-2.01,-0.49
1308,0.04,-0.01,1,-2.2,-2.08,-0.49
1309,0.04,-0.01,1,-2.14,-2.01,-0.49
1310,0.04,-0.01,1,-2.2,-2.14,-0.49
1311,0.04,-0.01,1,-2.14,-2.08,-0.49
1312,0.04,-0.01,1,-2.14,-2.08,-0.49
1313,0.04,-0.01,1,-2.08,-2.08,-0.49
1314,0.04,-0.01,1,-2.14,-2.08,-0.49
1315,0.04,-0.01,1,-2.14,-2.01,-0.43
1316,0.04,-0.01,1,-2.08,-2.08,-0.49
1317,0.04,-0.01,1.01,-2.01,-2.08,-0.49
1318,0.04,-0.01,1,-2.14,-2.01,-0.37
1319,0.04,-0.01,1,-2.01,-2.2,-0.43
1320,0.04,-0.01,1,-2.14,-2.14,-0.43
1321,0.04,-0.01,1,-2.01,-2.14,-0.49
1322,0.04,-0.01,1,-2.14,-2.08,-0.49
1323,0.04,-0.01,1,-2.01,-2.2,-0.43
1324,0.04,-0.01,1,-2.01,-2.14,-0.43
1325,0.04,-0.01,1,-2.01,-2.08,-0.49
1326,0.04,-0.01,1,-2.01,-2.08,-0.49
1327,0.04,-0.01,1,-2.01,-2.01,-0.49
1328,0.04,-0.01,1,-2.01,-2.14,-0.43
1329,0.04,-0.01,1,-2.01,-2.14,-0.49
1330,0.04,-0.01,1,-1.95,-2.08,-0.49
1331,0.04,-0.01,1,-2.14,-2.08,-0.43
1332,0.04,-0.01,1,-2.08,-2.08,-0.43
1333,0.04,-0.01,1,-2.01,-2.08,-0.49
1334,0.04,-0.01,1,-2.08,-2.01,-0.43
1335,0.04,-0.01,1,-2.01,-2.01,-0.31
1336,0.04,-0.01,1,-1.95,-2.08,-0.37
1337,0.04,-0.01,1,-2.01,-2.14,-0.43
1338,0.04,-0.01,1,-2.08,-2.08,-0.43
1339,0.04,-0.01,1,-2.01,-2.08,-0.43
1340,0.04,-0.01,1,-1.95,-2.01,-0.43
1341,0.04,-0.01,1,-1.95,-2.2,-0.49
1342,0.04,-0.01,1,-1.95,-2.08,-0.43
1343,0.04,-0.01,1,-2.01,-2.14,-0.43
1344,0.04,-0.01,1,-1.95,-2.08,-0.49
1345,0.04,-0.01,1,-1.89,-2.08,-0.43
1346,0.04,-0.01,1,-1.95,-2.08,-0.37
1347,0.04,-0.01,1,-2.01,-2.08,-0.37
1348,0.04,-0.01,1,-1.95,-2.01,-0.37
1349,0.04,-0.01,1,-1.95,-2.14,-0.43
1350,0.04,-0.01,1,-1.95,-2.14,-0.43
1351,0.04,-0.01,1,-2.01,-2.08,-0.49
1352,0.04,-0.01,1,-1.95,-2.01,-0.55